"film_id","nume","descriere","pret","durata_minute","varsta_minima","categorie","actori","treid","imagine","data_difuzare","tip"
1,"Fast and furious 9","Film cu masini","20.00",150,12,"actiune","{""Vin Diesel"",""Michelle Rodriguez"",""Jordana Brewster""}",False,"fastandfurious9.jpg","2021-06-05","filme noi"
2,"Coming to America","Film de comedie","12.00",120,15,"comedie","{""Eddie Murphy"",""Paul Bates"",""Garcelle Beauvais""}",False,"comingtoamerica.jpg","2021-06-02","filme vechi"
3,"Tom and Jerry","Film de animatie pentru copii","10.00",130,0,"animatie","{""Chloe Grace Moretz"",""Michael Pena"",""Collin Jost""}",True,"tomandjerry.jpg","2021-05-31","filme vechi"
4,"Space Jam: A New Legacy","Film de actiune si animatie","25.00",120,0,"actiune","{""LeBron James"",""Don Cheadle"",""Khris Davis""}",False,"spacejam.jpg","2021-06-25","filme noi"
5,"Mortal Kombat","Film bazat pe jocul cu acelasi nume","15.00",100,15,"actiune","{""Lewis Tan"",""Jessica McNamee"",""Josh Lawson""}",True,"mortalkombat.jpg","2021-05-31","filme noi"
6,"Top Gun: Maverick","Film de actiune cu piloti","25.00",120,12,"actiune","{""Tom Cruise"",""Jennifer Connely"",""Miles Teller""}",False,"topgun.jpg","2021-05-31","filme vechi"
7,"No time to die","Film cu James Bond","30.00",110,15,"actiune","{""Daniel Craig"",""Ana de Armas"",""Rami Malek""}",False,"notimetodie.jpg","2021-05-31","filme noi"
8,"Venom: Let There Be Carnage","Continuarea filmului original Venom","35.00",120,12,"actiune","{""Tom Hardy"",""Michelle Williams"",""Woody Harrelson""}",False,"venom.jpg","2021-05-31","filme vechi"
9,"The Matrix 4","Continuarea trilogiei Matrix","24.50",105,12,"actiune","{""Keeanu Reeves"",""Jessica Henwick"",""Carrie-Anne Moss""}",False,"matrix.jpg","2021-05-31","filme noi"
10,"Black Widow","Film cu supereroina Black Widow","27.50",95,12,"actiune","{""Scarlett Johansson"",""Florence Pugh"",""David Harbour""}",False,"blackwidow.jpg","2021-05-31","filme vechi"
